Close,vol
287.30804443359375,1.6143315531177471
291.13165283203125,1.521620908862101
290.3669128417969,1.43536721308426
297.808837890625,1.3637554260069542
301.4087219238281,1.2886760792372478
299.1611022949219,1.2190102726199434
297.4917907714844,1.209434549274807
280.3416748046875,1.179233942498917
283.6990051269531,2.757791732558085
286.3475036621094,2.588640170309361
291.8591003417969,2.4305763985868736
290.64666748046875,2.2829196322372107
290.7586669921875,2.156120802760573
289.0969543457031,2.0267993613825026
290.9515686035156,1.9272763685532357
292.291015625,1.8131799786896936
284.83502197265625,1.7068190367444902
287.8886413574219,1.969520660784812
281.0508117675781,1.8525749348430056
285.1815490722656,2.041507968131809
288.8346862792969,1.9197230645777503
290.85784912109375,1.8061369299075636
292.45953369140625,1.700255560938052
296.9744873046875,1.6016167041698472
293.9114990234375,1.5097876597608118
296.1595764160156,1.5042020011454988
294.4735107421875,1.4191693757180206
297.480224609375,1.370030272133534
294.90435791015625,1.2945016901630269
298.7259826660156,1.291966422451517
301.470458984375,1.2220617957671558
300.47760009765625,1.1572655113690935
301.34869384765625,1.112157308930036
303.7840576171875,1.0555615690977591
304.4303894042969,1.0032869928561103
306.1632995605469,0.9550755586051812
302.51019287109375,0.9106823977872512
300.5619201660156,1.030873262792092
302.7536926269531,1.0304148993868296
300.8335266113281,0.9800856140485448
304.5334167480469,0.9846335152549516
303.4468688964844,0.9378907714359852
305.8447265625,0.9154830253593924
307.9710693359375,0.874283955879431
309.1606750488281,0.8364724523897137
311.0807800292969,0.8018350817742567
313.16015625,0.7701674693099675
313.3849792480469,0.7412736089385015
314.3217468261719,0.715017658691887
311.72711181640625,0.6911094345390334
316.0733337402344,0.7772283193338272
315.5019836425781,0.7477108010434851
315.5113830566406,0.7303144974438525
316.5135498046875,0.7060398987138636
317.1973876953125,0.682964307894648
315.8766174316406,0.6620590863069227
316.86016845703125,0.6793583797346447
317.984130859375,0.6587964402332256
321.206298828125,0.6402147259246509
322.33038330078125,0.6234578784930856
325.56195068359375,0.608377844709725
326.2737731933594,0.5948340230937957
328.3813171386719,0.5826934127569857
327.1916809082031,0.5718307385130927
330.2734375,0.5951552690841063
335.0504455566406,0.582981107342667
323.5200500488281,0.572087921402309
320.8785095214844,1.6216095977968632
312.1112365722656,1.5776244744292114
318.2745666503906,1.9210730455837683
312.74810791015625,1.807395696342765
312.9073486328125,1.874634995063057
317.0287170410156,1.7641881404783242
318.6304626464844,1.6611685824452265
317.365966796875,1.565220346807331
314.5746154785156,1.4908413882682492
310.9530029296875,1.4675844816380823
307.4921875,1.4849105080930491
310.6239013671875,1.4941419721628653
303.4202575683594,1.4098157876583002
304.2288818359375,1.6881662255974366
309.1474609375,1.5903585134354818
314.2822265625,1.4993110709582531
312.57061767578125,1.414621784993468
314.9405212402344,1.363722081920384
316.96234130859375,1.2886451236049588
313.9529724121094,1.218981564536384
319.5203857421875,1.238388545697945
314.9780578613281,1.1723924278620388
320.4607849121094,1.288178728046668
323.3009338378906,1.2185490334913296
326.18798828125,1.1540114665993009
331.435546875,1.094265541828218
329.27264404296875,1.0390278213815336
327.2036437988281,1.0387049498004477
326.79931640625,1.035249989371651
326.601806640625,0.9889043429014522
321.6363220214844,0.944104218018704
322.92474365234375,1.1369826852886216
322.31341552734375,1.0785141082296514
324.08135986328125,1.0316043300454651
325.1817626953125,0.9811826555579476
319.17236328125,0.9347127810009642
318.07208251953125,1.2218550367158358
307.2007141113281,1.172239591451343
310.3229675292969,1.875452273085109
307.0878601074219,1.7648618759360095
310.5298767089844,1.7320575859498737
316.01251220703125,1.6312366254523447
323.0751953125,1.5373556587112234
329.3760986328125,1.4500012094083736
329.3008728027344,1.368785865416077
333.4386901855469,1.2942888833330994
332.94970703125,1.2242157788659704
335.4230041503906,1.1637996621383613
332.1691589355469,1.1033220899967715
336.7678527832031,1.1428116960161094
340.9715881347656,1.083905226268362
339.13763427734375,1.0294571863630428
335.05621337890625,1.0160345526070609
336.4669189453125,1.116102795114874
334.162841796875,1.0592085330675938
336.1659240722656,1.0607218556849716
341.5829162597656,1.0080501072378667
341.0562744140625,0.9594653052744564
342.00604248046875,0.9208338369912128
340.4919128417969,0.879199750986335
344.2159729003906,0.8718997376861456
344.9401550292969,0.8342864513469099
344.8461608886719,0.7998346700177176
347.81793212890625,0.7700501867887491
347.1031494140625,0.741166711722367
348.11883544921875,0.7262404156256441
344.99658203125,0.7013001000015059
344.88372802734375,0.8010988599803486
344.47930908203125,0.7713620843144571
342.9370422363281,0.7478020667825711
347.5733642578125,0.7574021293431369
348.11883544921875,0.7296437798352553
350.0654602050781,0.704392339853275
348.6677551269531,0.6814702456910955
347.4210510253906,0.69371178132189
346.83551025390625,0.6990955087219366
347.1471862792969,0.6858919932533931
348.4977111816406,0.6647094715832108
351.4916076660156,0.6455542352901456
350.8211364746094,0.6282694040292724
351.3215637207031,0.6246678796285446
353.1065979003906,0.6094657243269986
348.2994079589844,0.5958101776125085
350.6982421875,0.8555260861326516
352.7948913574219,0.8192809234092538
358.03656005859375,0.7861096348444875
360.0765686035156,0.7558119828708026
357.6493225097656,0.7281958217424992
357.7249450683594,0.7765564797247204
358.688232421875,0.747718543633839
357.4320983886719,0.7208286999670189
354.82550048828125,0.7219200199762322
357.6116027832031,0.7818443535979981
362.5604248046875,0.7519207713343513
362.8909606933594,0.7246532640716125
361.60650634765625,0.6998584018132765
363.03265380859375,0.7040239532593968
362.4659729003906,0.6811362101802182
353.607177734375,0.6689768782150346
356.6482238769531,1.2702038801957682
349.50830078125,1.201881693963885
355.3260192871094,1.452158002181152
360.3504333496094,1.3707902197996715
360.6337585449219,1.295207262496546
364.7325744628906,1.2250808572558205
366.1682739257813,1.1600623794291571
368.8126220703125,1.0998639438213116
368.5670471191406,1.044200526008891
368.406494140625,0.9951436859927596
369.00146484375,0.9493642991987944
370.82427978515625,0.905428458898606
370.5031433105469,0.8650497940119259
370.5881652832031,0.8315645722232301
369.0109558105469,0.7978962686461037
368.3592834472656,0.7982813112811892
365.5259704589844,0.7755818249061392
365.9698486328125,0.8331975519862511
370.0025634765625,0.7988383060614038
361.0870361328125,0.7674306738411522
359.2264709472656,1.305879922427833
367.9342651367187,1.2623209593319316
365.0631408691406,1.1945736734362815
360.2276611328125,1.19246127020141
355.7699279785156,1.2838800721300083
362.31488037109375,1.3426229894321136
360.5109558105469,1.269060073665042
365.6581726074219,1.2273660815838896
367.9342651367187,1.1621795177127956
371.6647644042969,1.1018229208945762
372.1654357910156,1.046010710957994
374.3847351074219,0.9944730215447692
373.9125061035156,0.9469542530167172
375.1875915527344,0.9080746643085116
369.7287292480469,0.8674796998658575
369.0446472167969,1.064275641387337
371.9914245605469,1.0183314242289303
369.06353759765625,0.9689429235976156
367.1873779296875,0.997955030746613
369.2530212402344,0.9846688441350808
375.2035217285156,0.9379233086754848
375.0140686035156,0.8949069868667038
374.0191650390625,0.8575840753936325
375.5350646972656,0.8354372925665389
379.5906677246094,0.8008877763392146
385.0388793945313,0.7693022912046211
384.8115234375,0.7404850622202055
385.25689697265625,0.717197223878322
387.0856628417969,0.693087808047872
389.8997802734375,0.6712249023255676
390.04193115234375,0.6514415589543834
391.1979370117187,0.634027095965368
389.86187744140625,0.6178858625195535
394.0499572753906,0.631558000172518
395.3670349121094,0.6156635713731902
393.4245910644531,0.6013742139331879
390.5441284179687,0.6398584584942884
394.2394409179687,0.7170282261889867
390.6388244628906,0.6929343971448434
394.874267578125,0.7984936756287004
395.6986389160156,0.7671159736977652
395.6134033203125,0.7384926036436772
395.4996948242187,0.7141073939509472
398.0201110839844,0.692233680108734
395.4049072265625,0.6704512354085632
396.2576904296875,0.7262269628189008
393.8130798339844,0.7012878787016102
393.936279296875,0.7440924416963353
397.0820007324219,0.7180035356804786
399.9720153808594,0.6938197832529508
396.0113525390625,0.6718879726722055
392.4770202636719,0.8013415823378752
384.1387023925781,0.8786479199901097
388.7532653808594,1.271502695208054
394.72271728515625,1.203085874799056
393.71832275390625,1.1396896443453626
390.3261413574219,1.0912502350329474
389.30279541015625,1.114566085614535
393.4908752441406,1.068712164955831
393.1687927246094,1.0154267331967144
397.17681884765625,0.9691550550625132
396.2955932617187,0.9236391750229108
397.0820007324219,0.8920615543976979
397.2905578613281,0.8527797680322711
398.001220703125,0.8169410341100948
397.6505432128906,0.7839704715407592
398.2759704589844,0.7578317576094789
396.7977600097656,0.7300350200098157
400.4267883300781,0.7323933687352474
400.0383605957031,0.7068911894868926
400.12359619140625,0.6885542910730978
399.5266723632813,0.6678106527694818
401.38385009765625,0.6566083701586303
402.0470886230469,0.6382397417951668
402.9472351074219,0.6216789437310423
402.2082214355469,0.6067787541044857
399.9625244140625,0.6051165479561956
399.8298950195313,0.6547537672471155
394.4360046386719,0.6388379979976683
400.0827026367187,0.8785804623983033
402.2216491699219,0.8404123849278586
401.73681640625,0.8054411150789044
404.1134338378906,0.7788480225339244
405.5489196777344,0.7491878747217349
406.3664245605469,0.7221658429584498
406.5850830078125,0.6975991412159569
406.92730712890625,0.6755111750055148
409.1802673339844,0.6553251858974505
412.3078918457031,0.6370817395199442
411.556884765625,0.620636084783422
413.0113830566406,0.6172190334453426
409.6461181640625,0.602771323265181
414.01904296875,0.707255960331741
415.50201416015625,0.6840672135457246
414.0856018066406,0.6630572255109526
414.7035217285156,0.670464747707007
413.2870788574219,0.6507544812423108
410.04534912109375,0.659886306724184
403.9898681640625,0.7439225119464455
409.77923583984375,0.9851974332085388
413.096923828125,0.9384101339650104
413.9619445800781,0.8953545918179204
418.22076416015625,0.8558019097142325
419.24749755859375,0.8195335988709207
417.3367614746094,0.7863406519672979
417.1656799316406,0.791925178302507
418.895751953125,0.763265638574417
416.8614501953125,0.734984413477791
415.98681640625,0.7515555074114191
419.37109375,0.73587207277888
417.3081970214844,0.7100534482156358
419.9509887695313,0.7311499383373559
420.6448669433594,0.7057610813305271
420.30267333984375,0.6827114514958449
420.8255920410156,0.6660183616774896
421.8712158203125,0.6467366242665658
423.135498046875,0.6293352752180393
423.9056396484375,0.6136635953099542
424.9037170410156,0.5995782621278539
422.118408203125,0.5869435013295237
417.498291015625,0.6594429275736027
418.1447448730469,0.819418358558477
421.4719543457031,0.7862352891811463
425.1795043945313,0.7559266335998934
425.8544006347656,0.7283002149985924
426.7480163574219,0.7031714974840718
424.2288818359375,0.6803632857792753
428.0217895507813,0.7221158174778367
429.9041137695313,0.6975537104981986
429.26715087890625,0.6752711044811696
429.4953308105469,0.6631995720655438
430.8166809082031,0.6444061791094686
430.7120971679687,0.6272346201886161
429.1720886230469,0.6138141533650384
428.6492919921875,0.630148101426633
426.8145751953125,0.621243669674543
423.4493103027344,0.6463707032784977
424.532958984375,0.7343446080804426
422.2419738769531,0.7086648244665683
425.7688293457031,0.7372955141471238
425.0938720703125,0.711347653930501
420.9530334472656,0.6961752020749277
413.9339904785156,0.8153979674045423
413.54296875,1.0890133640467397
417.5769958496094,1.0372821997453925
422.6505737304687,0.9864200214079089
423.3467102050781,0.9395361586445276
422.1355895996094,0.8963899323447192
413.6287536621094,0.8720648838822588
414.3250427246094,1.232478673632353
409.2610168457031,1.166916368385167
414.1246948242187,1.2424572867213175
408.78411865234375,1.1761628264598627
413.03753662109375,1.2634709079289106
414.7541198730469,1.1956396988040596
418.3399658203125,1.1327945340603758
417.5769958496094,1.074641010171762
414.5538635253906,1.0277054255089677
413.5333862304687,1.038758666728603
415.0210876464844,0.9984436286949204
422.0020751953125,0.9506125352540086
425.2159423828125,0.906576649094673
426.4748229980469,0.8661040978766835
429.7651062011719,0.8289736918062065
431.4530029296875,0.7949739569248371
432.5783386230469,0.7639023202237031
432.1300964355469,0.7355644534171493
434.4475402832031,0.7147459536713451
434.8385620117187,0.6908628358306511
432.912109375,0.6692101477917703
437.08929443359375,0.6892234640634123
437.9761657714844,0.667725084042489
438.7295837402344,0.6482786389661416
440.50341796875,0.630725548301879
443.19281005859375,0.6149144794506105
445.2813415527344,0.6007014841047479
446.82623291015625,0.5879501495640737
447.207763671875,0.5765317373603427
445.72955322265625,0.5663321964486073
442.1437377929687,0.586144581949348
442.2867126464844,0.6924003662997752
445.6246337890625,0.6710919821086684
445.7771911621094,0.6513214130665289
447.5415344238281,0.6339555557623914
446.454345703125,0.617821463970703
447.9707336425781,0.6202890182894552
447.1695861816406,0.6055295971117427
445.9107971191406,0.6036355509287609
446.50201416015625,0.6120623636363226
447.6941833496094,0.598140719119022
437.7091064453125,0.5856553866658007
443.0783386230469,1.1529650306687695
434.45703125,1.0932974345796374
429.6315612792969,1.3590893517769422
436.2117919921875,1.3847484213153805
432.4161987304687,1.3081679318170762
437.5374755859375,1.304563322543051
446.58782958984375,1.2337457776721596
447.7704772949219,1.168090413947905
444.7472534179687,1.1072926944135093
448.9338989257813,1.101711826319978
444.95709228515625,1.045908052163213
441.8957214355469,1.0797819031385305
448.8004455566406,1.079197480250164
444.8426818847656,1.0251090993031111
440.1081848144531,1.0614621442078496
435.4283752441406,1.1248367838958393
443.16119384765625,1.1774502293921756
447.5921936035156,1.1159553401534874
450.3771362304687,1.0590722287563146
456.7509460449219,1.006527374583412
456.377685546875,0.9580618637136048
456.96148681640625,0.9164820823648484
455.6982421875,0.8752017078004486
454.5497741699219,0.8521940441963195
457.18157958984375,0.8295458731841716
457.0284729003906,0.7954973846145774
448.25250244140625,0.7662831676983902
447.8314208984375,1.1377518617980835
446.0609436035156,1.082185918406468
445.5058898925781,1.049049833296579
449.5636901855469,1.0016154740404015
450.779052734375,0.9535352229439216
444.5679626464844,0.9092652926890308
444.7498474121094,1.0745730980202934
436.8734130859375,1.0210743166818077
432.3371887207031,1.259690733056478
427.5520324707031,1.2875940685414249
419.158935546875,1.3228010004636557
420.93896484375,1.5318860545827948
415.7996826171875,1.4449140029739247
414.7565612792969,1.4764883328706462
412.70849609375,1.4011941864166522
422.9583435058594,1.347242300074616
430.57623291015625,1.2733474416353665
433.4856262207031,1.2047962519663544
437.6965637207031,1.14127357824398
427.4085388183594,1.082482589848201
429.4182434082031,1.4705336968382328
428.0401306152344,1.3878690035430188
431.56195068359375,1.3230541220025034
437.87835693359375,1.2509004131200194
430.0115966796875,1.1839876833246417
421.5323181152344,1.3855488373978502
420.15423583984375,1.5819246997673195
426.9299926757813,1.5023201540777924
427.4085388183594,1.4174196074093963
418.2784729003906,1.33851283365538
415.5700988769531,1.587680314707825
411.11029052734375,1.5302854965087618
403.8177795410156,1.5280729314052168
409.8948669433594,1.6500276824293656
418.938720703125,1.5548481848398366
417.8669128417969,1.4662724473199664
411.5026550292969,1.391979808561424
419.0727844238281,1.4873436578725574
416.98638916015625,1.403495389901325
413.5985107421875,1.3496696764929654
401.4059753417969,1.333682964215073
398.3627014160156,1.8170928318829944
409.0430908203125,1.749167998354887
407.196044921875,1.6471754878460858
402.0185546875,1.5697224636746343
399.0804443359375,1.5922237316507244
407.8564147949219,1.5422616027498492
416.9002990722656,1.4545643764895229
422.11614990234375,1.3730265701930486
426.7394409179687,1.297283638216474
426.6147155761719,1.2269933967365103
431.6066589355469,1.1630034235888091
426.0482482910156,1.102585299902341
432.470703125,1.2034827137163164
434.5827331542969,1.1400571416099388
437.673828125,1.0813575166047456
443.0882568359375,1.0271040498918498
440.3522338867187,0.9770321377765088
433.5746765136719,0.9796971708382692
434.803466796875,1.1679391019019978
438.5282287597656,1.10715266634984
432.9890441894531,1.050936073441196
428.6594543457031,1.1568372154489777
430.8194885253906,1.1933324114137318
429.66748046875,1.130658198026733
422.323486328125,1.0837581546933035
420.7586364746094,1.2886572500149245
425.5778503417969,1.2351387912091114
420.2786865234375,1.1693811516877135
420.4514770507813,1.2490071259646176
427.2386779785156,1.18243495447894
426.921875,1.1205694358182867
420.5379028320313,1.0657370679884943
408.9986572265625,1.221624090382462
411.369873046875,1.681822012352941
399.4562683105469,1.584450836607767
400.5794067382813,1.9712645633600463
410.6978759765625,1.8542013702866635
395.520263671875,1.7450521883196894
397.9010009765625,2.31489745943256
399.7250671386719,2.1748905889629615
411.89788818359375,2.044187501403771
397.2578125,1.9222228465045703
394.8866271972656,2.394605922811265
382.2434387207031,2.268782133135128
383.1266784667969,2.5602530053568673
377.040283203125,2.4040547337950313
376.6466369628906,2.371192910673361
385.65142822265625,2.2290614446702137
384.0866394042969,2.094752197344283
391.9875183105469,1.98101671649064
376.1858520507813,1.863296854212123
373.88177490234375,2.494993480199163
374.0450439453125,2.3626268781598756
381.0434875488281,2.2195569342890367
378.1346130371094,2.0858797958883706
381.4754638671875,1.995382405285668
389.0978393554687,1.8766959004394923
398.6498718261719,1.7660212274405236
396.4130859375,1.6628764133202891
393.2066650390625,1.5918245423857875
400.6946716308594,1.5499589430164926
394.1186218261719,1.4617243078198157
395.3186340332031,1.568463782828086
399.1106567382813,1.4789391566737031
394.77142333984375,1.3956823102368046
385.3826293945313,1.412658793947839
374.2082214355469,1.7060155552448255
360.00018310546875,2.0592835849007143
358.9154357910156,2.5595898922108393
364.0321960449219,2.409388096808153
351.98419189453125,2.2631302447452484
352.7430114746094,2.5819094686107285
361.6228332519531,2.424287882379134
360.96722412109375,2.2770462006751377
364.5056457519531,2.142778793461875
376.09466552734375,2.0142174966177895
374.6581115722656,1.8942648171457257
367.0028076171875,1.794034226000278
366.7039184570313,1.9228733067587649
363.7246398925781,1.810612306914893
367.5715637207031,1.7483179636071826
368.2658386230469,1.6463836150546207
369.5095825195313,1.5514557456721882
375.0437622070313,1.4631166640092943
374.7352294921875,1.3809750511441687
370.4544677734375,1.3068160908663546
367.1763000488281,1.3452027048394106
365.248046875,1.3391790388668892
364.3609924316406,1.2934315032681123
371.3221130371094,1.2318777727928605
368.2561645507813,1.1663596078430534
378.2062072753906,1.1741245298118288
380.6164855957031,1.112877170198584
384.4923706054687,1.0562269393087846
380.925048828125,1.003901113821218
381.3878173828125,1.0516295673152212
376.8756103515625,0.9996580776482265
386.6617431640625,1.098647217770582
391.5114440917969,1.0430762584949698
